building_type,task,run_period,building_id,reward_run1,reward_mean
Warehouse,task_const_e0,summer,Warehouse-1000,-7805.3,-7805.3
Warehouse,task_const_e0,winter,Warehouse-0015,-379.9,-379.9
Warehouse,task_const_e0,winter,Warehouse-0027,-309.9,-309.9
Warehouse,task_const_e0,winter,Warehouse-0033,-778.0,-778.0
Warehouse,task_const_e0,winter,Warehouse-0035,-549.5,-549.5
Warehouse,task_const_e0,winter,Warehouse-0038,-556.1,-556.1
Warehouse,task_const_e0,winter,Warehouse-0043,-4447.6,-4447.6
Warehouse,task_const_e0,winter,Warehouse-0074,-747.7,-747.7
Warehouse,task_const_e0,winter,Warehouse-0078,-1447.4,-1447.4
Warehouse,task_const_e0,winter,Warehouse-0083,-372.2,-372.2
Warehouse,task_const_e0,winter,Warehouse-0099,-771.3,-771.3
Warehouse,task_const_e0,winter,Warehouse-0113,-502.3,-502.3
Warehouse,task_const_e0,winter,Warehouse-0131,-300.3,-300.3
Warehouse,task_const_e0,winter,Warehouse-0135,-436.0,-436.0
Warehouse,task_const_e0,winter,Warehouse-0145,-402.6,-402.6
Warehouse,task_const_e0,winter,Warehouse-0160,-571.4,-571.4
Warehouse,task_const_e0,winter,Warehouse-0165,-413.5,-413.5
Warehouse,task_const_e0,winter,Warehouse-0170,-874.6,-874.6
Warehouse,task_const_e0,winter,Warehouse-0185,-466.2,-466.2
Warehouse,task_const_e0,winter,Warehouse-0190,-1132.9,-1132.9
Warehouse,task_const_e0,winter,Warehouse-0207,-498.9,-498.9
Warehouse,task_const_e0,winter,Warehouse-0209,-365.1,-365.1
Warehouse,task_const_e0,winter,Warehouse-0212,-424.5,-424.5
Warehouse,task_const_e0,winter,Warehouse-0218,-542.6,-542.6
Warehouse,task_const_e0,winter,Warehouse-0251,-397.5,-397.5
Warehouse,task_const_e0,winter,Warehouse-0274,-459.0,-459.0
Warehouse,task_const_e0,winter,Warehouse-0286,-1475.1,-1475.1
Warehouse,task_const_e0,winter,Warehouse-0288,-1949.4,-1949.4
Warehouse,task_const_e0,winter,Warehouse-0314,-835.8,-835.8
Warehouse,task_const_e0,winter,Warehouse-0317,-398.3,-398.3
Warehouse,task_const_e0,winter,Warehouse-0322,-882.3,-882.3
Warehouse,task_const_e0,winter,Warehouse-0338,-418.2,-418.2
Warehouse,task_const_e0,winter,Warehouse-0394,-656.7,-656.7
Warehouse,task_const_e0,winter,Warehouse-0401,-406.4,-406.4
Warehouse,task_const_e0,winter,Warehouse-0424,-538.5,-538.5
Warehouse,task_const_e0,winter,Warehouse-0425,-377.8,-377.8
Warehouse,task_const_e0,winter,Warehouse-0428,-335.9,-335.9
Warehouse,task_const_e0,winter,Warehouse-0433,-511.2,-511.2
Warehouse,task_const_e0,winter,Warehouse-0440,-431.4,-431.4
Warehouse,task_const_e0,winter,Warehouse-0448,-489.9,-489.9
Warehouse,task_const_e0,winter,Warehouse-0450,-1912.1,-1912.1
Warehouse,task_const_e0,winter,Warehouse-0452,-414.5,-414.5
Warehouse,task_const_e0,winter,Warehouse-0457,-360.3,-360.3
Warehouse,task_const_e0,winter,Warehouse-0462,-4160.8,-4160.8
Warehouse,task_const_e0,winter,Warehouse-0469,-565.9,-565.9
Warehouse,task_const_e0,winter,Warehouse-0475,-414.0,-414.0
Warehouse,task_const_e0,winter,Warehouse-0479,-589.1,-589.1
Warehouse,task_const_e0,winter,Warehouse-0488,-448.5,-448.5
Warehouse,task_const_e0,winter,Warehouse-0493,-1863.9,-1863.9
Warehouse,task_const_e0,winter,Warehouse-0500,-812.8,-812.8
Warehouse,task_const_e0,winter,Warehouse-0511,-393.6,-393.6
Warehouse,task_const_e0,winter,Warehouse-0514,-309.6,-309.6
Warehouse,task_const_e0,winter,Warehouse-0518,-456.9,-456.9
Warehouse,task_const_e0,winter,Warehouse-0519,-2667.6,-2667.6
Warehouse,task_const_e0,winter,Warehouse-0523,-333.9,-333.9
Warehouse,task_const_e0,winter,Warehouse-0531,-1164.0,-1164.0
Warehouse,task_const_e0,winter,Warehouse-0543,-1020.4,-1020.4
Warehouse,task_const_e0,winter,Warehouse-0547,-361.3,-361.3
Warehouse,task_const_e0,winter,Warehouse-0548,-1144.8,-1144.8
Warehouse,task_const_e0,winter,Warehouse-0550,-357.9,-357.9
Warehouse,task_const_e0,winter,Warehouse-0552,-383.2,-383.2
Warehouse,task_const_e0,winter,Warehouse-0560,-313.3,-313.3
Warehouse,task_const_e0,winter,Warehouse-0584,-395.8,-395.8
Warehouse,task_const_e0,winter,Warehouse-0609,-1084.8,-1084.8
Warehouse,task_const_e0,winter,Warehouse-0615,-347.4,-347.4
Warehouse,task_const_e0,winter,Warehouse-0625,-1722.6,-1722.6
Warehouse,task_const_e0,winter,Warehouse-0646,-351.5,-351.5
Warehouse,task_const_e0,winter,Warehouse-0647,-406.1,-406.1
Warehouse,task_const_e0,winter,Warehouse-0648,-482.5,-482.5
Warehouse,task_const_e0,winter,Warehouse-0665,-1284.9,-1284.9
Warehouse,task_const_e0,winter,Warehouse-0680,-364.3,-364.3
Warehouse,task_const_e0,winter,Warehouse-0682,-667.6,-667.6
Warehouse,task_const_e0,winter,Warehouse-0685,-717.6,-717.6
Warehouse,task_const_e0,winter,Warehouse-0702,-1861.3,-1861.3
Warehouse,task_const_e0,winter,Warehouse-0704,-336.6,-336.6
Warehouse,task_const_e0,winter,Warehouse-0711,-405.2,-405.2
Warehouse,task_const_e0,winter,Warehouse-0730,-780.6,-780.6
Warehouse,task_const_e0,winter,Warehouse-0742,-3869.4,-3869.4
Warehouse,task_const_e0,winter,Warehouse-0772,-315.1,-315.1
Warehouse,task_const_e0,winter,Warehouse-0792,-359.3,-359.3
Warehouse,task_const_e0,winter,Warehouse-0797,-2631.0,-2631.0
Warehouse,task_const_e0,winter,Warehouse-0809,-2279.9,-2279.9
Warehouse,task_const_e0,winter,Warehouse-0827,-353.7,-353.7
Warehouse,task_const_e0,winter,Warehouse-0868,-328.0,-328.0
Warehouse,task_const_e0,winter,Warehouse-0876,-489.8,-489.8
Warehouse,task_const_e0,winter,Warehouse-0898,-387.4,-387.4
Warehouse,task_const_e0,winter,Warehouse-0903,-2808.1,-2808.1
Warehouse,task_const_e0,winter,Warehouse-0909,-312.6,-312.6
Warehouse,task_const_e0,winter,Warehouse-0919,-600.4,-600.4
Warehouse,task_const_e0,winter,Warehouse-0944,-1087.2,-1087.2
Warehouse,task_const_e0,winter,Warehouse-0951,-381.6,-381.6
Warehouse,task_const_e0,winter,Warehouse-0956,-431.3,-431.3
Warehouse,task_const_e0,winter,Warehouse-0966,-812.1,-812.1
Warehouse,task_const_e0,winter,Warehouse-0979,-945.5,-945.5
Warehouse,task_const_e0,winter,Warehouse-0981,-393.4,-393.4
Warehouse,task_const_e0,winter,Warehouse-0993,-549.8,-549.8
Warehouse,task_const_e0,winter,Warehouse-0995,-561.4,-561.4
Warehouse,task_const_e0,winter,Warehouse-0997,-317.9,-317.9
Warehouse,task_const_e0,winter,Warehouse-0998,-336.4,-336.4
Warehouse,task_const_e0,winter,Warehouse-0999,-380.2,-380.2
Warehouse,task_const_e0,winter,Warehouse-1000,-1507.7,-1507.7
Warehouse,task_const_e05,full_year,Warehouse-0015,-125967.3,-125967.3
Warehouse,task_const_e05,full_year,Warehouse-0027,-200559.0,-200559.0
Warehouse,task_const_e05,full_year,Warehouse-0033,-128359.8,-128359.8
Warehouse,task_const_e05,full_year,Warehouse-0035,-230367.4,-230367.4
Warehouse,task_const_e05,full_year,Warehouse-0038,-220445.8,-220445.8
Warehouse,task_const_e05,full_year,Warehouse-0043,-235508.8,-235508.8
Warehouse,task_const_e05,full_year,Warehouse-0074,-116793.8,-116793.8
Warehouse,task_const_e05,full_year,Warehouse-0078,-761461.7,-761461.7
Warehouse,task_const_e05,full_year,Warehouse-0083,-135015.7,-135015.7
Warehouse,task_const_e05,full_year,Warehouse-0099,-122795.1,-122795.1
Warehouse,task_const_e05,full_year,Warehouse-0113,-128059.2,-128059.2
Warehouse,task_const_e05,full_year,Warehouse-0131,-152655.2,-152655.2
Warehouse,task_const_e05,full_year,Warehouse-0135,-120961.5,-120961.5
Warehouse,task_const_e05,full_year,Warehouse-0145,-108479.3,-108479.3
Warehouse,task_const_e05,full_year,Warehouse-0160,-286210.8,-286210.8
Warehouse,task_const_e05,full_year,Warehouse-0165,-170203.4,-170203.4
Warehouse,task_const_e05,full_year,Warehouse-0170,-126296.2,-126296.2
Warehouse,task_const_e05,full_year,Warehouse-0185,-182909.1,-182909.1
Warehouse,task_const_e05,full_year,Warehouse-0190,-930327.9,-930327.9
Warehouse,task_const_e05,full_year,Warehouse-0207,-133270.3,-133270.3
Warehouse,task_const_e05,full_year,Warehouse-0209,-173674.5,-173674.5
Warehouse,task_const_e05,full_year,Warehouse-0212,-197380.7,-197380.7
Warehouse,task_const_e05,full_year,Warehouse-0218,-263990.6,-263990.6
Warehouse,task_const_e05,full_year,Warehouse-0251,-166833.6,-166833.6
Warehouse,task_const_e05,full_year,Warehouse-0274,-124018.9,-124018.9
Warehouse,task_const_e05,full_year,Warehouse-0286,-771605.7,-771605.7
Warehouse,task_const_e05,full_year,Warehouse-0288,-137756.9,-137756.9
Warehouse,task_const_e05,full_year,Warehouse-0314,-379445.3,-379445.3
Warehouse,task_const_e05,full_year,Warehouse-0317,-159555.1,-159555.1
Warehouse,task_const_e05,full_year,Warehouse-0322,-615788.1,-615788.1
Warehouse,task_const_e05,full_year,Warehouse-0338,-112703.5,-112703.5
Warehouse,task_const_e05,full_year,Warehouse-0394,-275856.6,-275856.6
Warehouse,task_const_e05,full_year,Warehouse-0401,-152642.4,-152642.4
Warehouse,task_const_e05,full_year,Warehouse-0424,-275725.6,-275725.6
Warehouse,task_const_e05,full_year,Warehouse-0425,-128464.8,-128464.8
Warehouse,task_const_e05,full_year,Warehouse-0428,-178306.7,-178306.7
Warehouse,task_const_e05,full_year,Warehouse-0433,-162707.4,-162707.4
Warehouse,task_const_e05,full_year,Warehouse-0440,-125528.7,-125528.7
Warehouse,task_const_e05,full_year,Warehouse-0448,-131891.1,-131891.1
Warehouse,task_const_e05,full_year,Warehouse-0450,-138723.4,-138723.4
Warehouse,task_const_e05,full_year,Warehouse-0452,-156369.9,-156369.9
Warehouse,task_const_e05,full_year,Warehouse-0457,-109431.5,-109431.5
Warehouse,task_const_e05,full_year,Warehouse-0462,-222312.8,-222312.8
Warehouse,task_const_e05,full_year,Warehouse-0469,-288790.7,-288790.7
Warehouse,task_const_e05,full_year,Warehouse-0475,-192175.9,-192175.9
Warehouse,task_const_e05,full_year,Warehouse-0479,-291039.5,-291039.5
Warehouse,task_const_e05,full_year,Warehouse-0488,-193731.0,-193731.0
Warehouse,task_const_e05,full_year,Warehouse-0493,-138636.7,-138636.7
Warehouse,task_const_e05,full_year,Warehouse-0500,-134713.4,-134713.4
Warehouse,task_const_e05,full_year,Warehouse-0511,-160774.5,-160774.5
Warehouse,task_const_e05,full_year,Warehouse-0514,-197983.7,-197983.7
Warehouse,task_const_e05,full_year,Warehouse-0518,-131201.8,-131201.8
Warehouse,task_const_e05,full_year,Warehouse-0519,-169580.6,-169580.6
Warehouse,task_const_e05,full_year,Warehouse-0523,-174153.2,-174153.2
Warehouse,task_const_e05,full_year,Warehouse-0531,-155104.7,-155104.7
Warehouse,task_const_e05,full_year,Warehouse-0543,-145359.9,-145359.9
Warehouse,task_const_e05,full_year,Warehouse-0547,-115039.6,-115039.6
Warehouse,task_const_e05,full_year,Warehouse-0548,-156688.3,-156688.3
Warehouse,task_const_e05,full_year,Warehouse-0550,-111831.7,-111831.7
Warehouse,task_const_e05,full_year,Warehouse-0552,-142035.9,-142035.9
Warehouse,task_const_e05,full_year,Warehouse-0560,-183339.9,-183339.9
Warehouse,task_const_e05,full_year,Warehouse-0584,-162623.9,-162623.9
Warehouse,task_const_e05,full_year,Warehouse-0609,-937998.7,-937998.7
Warehouse,task_const_e05,full_year,Warehouse-0615,-213411.8,-213411.8
Warehouse,task_const_e05,full_year,Warehouse-0625,-130130.0,-130130.0
Warehouse,task_const_e05,full_year,Warehouse-0646,-134561.3,-134561.3
Warehouse,task_const_e05,full_year,Warehouse-0647,-106360.8,-106360.8
Warehouse,task_const_e05,full_year,Warehouse-0648,-129762.2,-129762.2
Warehouse,task_const_e05,full_year,Warehouse-0665,-783575.1,-783575.1
Warehouse,task_const_e05,full_year,Warehouse-0680,-197700.5,-197700.5
Warehouse,task_const_e05,full_year,Warehouse-0682,-288049.2,-288049.2
Warehouse,task_const_e05,full_year,Warehouse-0685,-106243.5,-106243.5
Warehouse,task_const_e05,full_year,Warehouse-0702,-132344.9,-132344.9
Warehouse,task_const_e05,full_year,Warehouse-0704,-199555.8,-199555.8
Warehouse,task_const_e05,full_year,Warehouse-0711,-178587.9,-178587.9
Warehouse,task_const_e05,full_year,Warehouse-0730,-128777.6,-128777.6
Warehouse,task_const_e05,full_year,Warehouse-0742,-210101.6,-210101.6
Warehouse,task_const_e05,full_year,Warehouse-0772,-134054.7,-134054.7
Warehouse,task_const_e05,full_year,Warehouse-0792,-112258.5,-112258.5
Warehouse,task_const_e05,full_year,Warehouse-0797,-163727.8,-163727.8
Warehouse,task_const_e05,full_year,Warehouse-0809,-153994.9,-153994.9
Warehouse,task_const_e05,full_year,Warehouse-0827,-174873.8,-174873.8
Warehouse,task_const_e05,full_year,Warehouse-0868,-186767.0,-186767.0
Warehouse,task_const_e05,full_year,Warehouse-0876,-139344.1,-139344.1
Warehouse,task_const_e05,full_year,Warehouse-0898,-147680.1,-147680.1
Warehouse,task_const_e05,full_year,Warehouse-0903,-174372.9,-174372.9
Warehouse,task_const_e05,full_year,Warehouse-0909,-181321.8,-181321.8
Warehouse,task_const_e05,full_year,Warehouse-0919,-258589.3,-258589.3
Warehouse,task_const_e05,full_year,Warehouse-0944,-149278.8,-149278.8
Warehouse,task_const_e05,full_year,Warehouse-0951,-234392.7,-234392.7
Warehouse,task_const_e05,full_year,Warehouse-0956,-166057.8,-166057.8
Warehouse,task_const_e05,full_year,Warehouse-0966,-382496.2,-382496.2
Warehouse,task_const_e05,full_year,Warehouse-0979,-138181.6,-138181.6
Warehouse,task_const_e05,full_year,Warehouse-0981,-144966.4,-144966.4
Warehouse,task_const_e05,full_year,Warehouse-0993,-280605.5,-280605.5
Warehouse,task_const_e05,full_year,Warehouse-0995,-144700.1,-144700.1
Warehouse,task_const_e05,full_year,Warehouse-0997,-184374.7,-184374.7
Warehouse,task_const_e05,full_year,Warehouse-0998,-171131.8,-171131.8
Warehouse,task_const_e05,full_year,Warehouse-0999,-135462.8,-135462.8
Warehouse,task_const_e05,full_year,Warehouse-1000,-806939.4,-806939.4
Warehouse,task_const_e05,summer,Warehouse-0015,-48367.8,-48367.8
Warehouse,task_const_e05,summer,Warehouse-0027,-668359.7,-668359.7
Warehouse,task_const_e05,summer,Warehouse-0033,-56586.7,-56586.7
Warehouse,task_const_e05,summer,Warehouse-0035,-342108.0,-342108.0
Warehouse,task_const_e05,summer,Warehouse-0038,-326737.9,-326737.9
Warehouse,task_const_e05,summer,Warehouse-0043,-36612.0,-36612.0
Warehouse,task_const_e05,summer,Warehouse-0074,-61324.1,-61324.1
Warehouse,task_const_e05,summer,Warehouse-0078,-894539.5,-894539.5
Warehouse,task_const_e05,summer,Warehouse-0083,-45264.6,-45264.6
Warehouse,task_const_e05,summer,Warehouse-0099,-59233.6,-59233.6
Warehouse,task_const_e05,summer,Warehouse-0113,-176837.1,-176837.1
Warehouse,task_const_e05,summer,Warehouse-0131,-272581.0,-272581.0
Warehouse,task_const_e05,summer,Warehouse-0135,-408843.7,-408843.7
Warehouse,task_const_e05,summer,Warehouse-0145,-485346.1,-485346.1
Warehouse,task_const_e05,summer,Warehouse-0160,-701909.4,-701909.4
Warehouse,task_const_e05,summer,Warehouse-0165,-55381.9,-55381.9
Warehouse,task_const_e05,summer,Warehouse-0170,-459585.6,-459585.6
Warehouse,task_const_e05,summer,Warehouse-0185,-340860.1,-340860.1
Warehouse,task_const_e05,summer,Warehouse-0190,-2166586.7,-2166586.7
Warehouse,task_const_e05,summer,Warehouse-0207,-422170.8,-422170.8
Warehouse,task_const_e05,summer,Warehouse-0209,-1184957.2,-1184957.2
Warehouse,task_const_e05,summer,Warehouse-0212,-257978.2,-257978.2
Warehouse,task_const_e05,summer,Warehouse-0218,-1176109.6,-1176109.6
Warehouse,task_const_e05,summer,Warehouse-0251,-331586.4,-331586.4
Warehouse,task_const_e05,summer,Warehouse-0274,-223042.2,-223042.2
Warehouse,task_const_e05,summer,Warehouse-0286,-711357.9,-711357.9
Warehouse,task_const_e05,summer,Warehouse-0288,-86270.0,-86270.0
Warehouse,task_const_e05,summer,Warehouse-0314,-716680.7,-716680.7
Warehouse,task_const_e05,summer,Warehouse-0317,-288673.7,-288673.7
Warehouse,task_const_e05,summer,Warehouse-0322,-1206734.8,-1206734.8
Warehouse,task_const_e05,summer,Warehouse-0338,-453178.1,-453178.1
Warehouse,task_const_e05,summer,Warehouse-0394,-1133951.3,-1133951.3
Warehouse,task_const_e05,summer,Warehouse-0401,-139789.2,-139789.2
Warehouse,task_const_e05,summer,Warehouse-0424,-737975.8,-737975.8
Warehouse,task_const_e05,summer,Warehouse-0425,-38318.5,-38318.5
Warehouse,task_const_e05,summer,Warehouse-0428,-865979.4,-865979.4
Warehouse,task_const_e05,summer,Warehouse-0433,-152909.4,-152909.4
Warehouse,task_const_e05,summer,Warehouse-0440,-37946.7,-37946.7
Warehouse,task_const_e05,summer,Warehouse-0448,-418881.6,-418881.6
Warehouse,task_const_e05,summer,Warehouse-0450,-83252.5,-83252.5
Warehouse,task_const_e05,summer,Warehouse-0452,-45202.3,-45202.3
Warehouse,task_const_e05,summer,Warehouse-0457,-31319.4,-31319.4
Warehouse,task_const_e05,summer,Warehouse-0462,-33407.9,-33407.9
Warehouse,task_const_e05,summer,Warehouse-0469,-759448.5,-759448.5
Warehouse,task_const_e05,summer,Warehouse-0475,-266104.6,-266104.6
Warehouse,task_const_e05,summer,Warehouse-0479,-743496.8,-743496.8
Warehouse,task_const_e05,summer,Warehouse-0488,-358764.0,-358764.0
Warehouse,task_const_e05,summer,Warehouse-0493,-25383.1,-25383.1
Warehouse,task_const_e05,summer,Warehouse-0500,-59077.2,-59077.2
Warehouse,task_const_e05,summer,Warehouse-0511,-341624.7,-341624.7
Warehouse,task_const_e05,summer,Warehouse-0514,-639543.7,-639543.7
Warehouse,task_const_e05,summer,Warehouse-0518,-38443.4,-38443.4
Warehouse,task_const_e05,summer,Warehouse-0519,-28072.2,-28072.2
Warehouse,task_const_e05,summer,Warehouse-0523,-860600.3,-860600.3
Warehouse,task_const_e05,summer,Warehouse-0531,-145623.0,-145623.0
Warehouse,task_const_e05,summer,Warehouse-0543,-141572.4,-141572.4
Warehouse,task_const_e05,summer,Warehouse-0547,-35582.5,-35582.5
Warehouse,task_const_e05,summer,Warehouse-0548,-143130.1,-143130.1
Warehouse,task_const_e05,summer,Warehouse-0550,-32725.6,-32725.6
Warehouse,task_const_e05,summer,Warehouse-0552,-39508.0,-39508.0
Warehouse,task_const_e05,summer,Warehouse-0560,-627379.3,-627379.3
Warehouse,task_const_e05,summer,Warehouse-0584,-287424.4,-287424.4
Warehouse,task_const_e05,summer,Warehouse-0609,-2214096.8,-2214096.8
Warehouse,task_const_e05,summer,Warehouse-0615,-930876.7,-930876.7
Warehouse,task_const_e05,summer,Warehouse-0625,-98074.0,-98074.0
Warehouse,task_const_e05,summer,Warehouse-0646,-212865.8,-212865.8
Warehouse,task_const_e05,summer,Warehouse-0647,-456174.1,-456174.1
Warehouse,task_const_e05,summer,Warehouse-0648,-193870.4,-193870.4
Warehouse,task_const_e05,summer,Warehouse-0665,-1520665.5,-1520665.5
Warehouse,task_const_e05,summer,Warehouse-0680,-878288.1,-878288.1
